id,company_id,report_month,employees_total,recruited_new,resigned_total,net_growth,shortage_total,shortage_detail,notes,created_at,updated_at
8d6948e7-a276-407c-a126-786f9b99f287,5da9038d-7c19-486c-99aa-359ed95399cd,2025-07-01,70,2,2,0,0,{},Imported via script,2026-02-05 14:16:31.116306+00,2026-02-05 14:16:31.116306+00
8d74fdb4-ea5a-47ce-a64c-4e998fb6efea,12bb0639-4622-495b-a91a-5bf0acf1f569,2024-01-01,10,0,1,-1,0,{},,2026-02-07 02:22:04.321+00,2026-02-07 02:22:15.995765+00
8d85f211-c258-4585-b625-b62e6c0f43c7,8b4f0d56-b76d-4022-9f53-1bb85beef78d,2025-04-01,23,0,0,0,0,{},Imported via script,2026-02-05 14:16:17.304151+00,2026-02-05 14:16:17.304151+00
8d934ff3-d2c9-4995-ad72-05bdb4e5d81a,03ea1c1a-5640-41e6-9586-41ad097b345e,2025-09-01,13,0,0,0,5,"{""mgmt"":1,""tech"":1,""general"":3}",Imported via script,2026-02-05 14:16:37.827731+00,2026-02-05 14:16:37.827731+00
8d9b4b2c-1328-465e-9049-6861d3df678d,fc96a8e0-adfb-48df-a744-cd92c853f9d4,2024-02-01,33,1,0,1,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.326+00,2026-02-07 02:22:20.379944+00
8da2ff76-90f6-40b6-af59-1154e66355c4,62741b18-ee53-4a85-8695-ec5fddb95046,2024-01-01,20,0,0,0,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.328+00,2026-02-07 02:22:15.995765+00
8dbf5c46-bf72-454a-b6f3-bd659bb5ffd2,af0b192d-31d7-4702-b840-faf6a9004f77,2024-07-01,10,0,0,0,0,{},,2026-02-07 02:22:04.326+00,2026-02-07 02:22:22.029595+00
8dc06488-544d-4ddb-82cd-8c89f5dfc93e,2a6a0ed6-c8f7-4286-a5d0-1b71f1278da8,2024-01-01,6,0,0,0,0,{},,2026-02-07 02:22:04.327+00,2026-02-07 02:22:15.995765+00
8dc360fb-f04f-4125-a5f9-eeea9a73d4a9,92da807d-4395-4c80-8931-dbf61927d3e5,2024-11-01,77,2,1,1,2,"{""mgmt"":1,""tech"":0,""general"":1}",,2026-02-07 02:22:04.327+00,2026-02-07 02:22:24.996508+00
8dc51269-a222-4d96-9d19-e8e46c4475a6,6ec7ac81-b1b8-424c-8897-58578d2a5e87,2024-05-01,69,1,1,0,0,{},,2026-02-07 02:22:04.323+00,2026-02-07 02:22:20.379944+00
8dc5920f-0bad-4b0f-a424-b0eae79ea6fa,f8f610c6-76d8-4086-aff0-c9b2bf0b3196,2024-12-01,6,0,1,-1,0,{},,2026-02-07 02:22:04.317+00,2026-02-07 02:22:24.996508+00
8dc6eca2-4b12-4c9a-980e-ff9d3501655b,0d5b8626-0223-4986-a074-d571354dab3b,2025-06-01,80,0,0,0,5,"{""mgmt"":1,""tech"":2,""general"":2}",Imported via script,2026-02-05 14:16:27.792001+00,2026-02-05 14:16:27.792001+00
8dcacaed-c873-42c2-8c60-1f5477019fe6,fdd41afb-4910-4d0a-a3fb-f518a6821a44,2023-07-01,59,2,0,2,0,{},,2026-02-07 02:22:04.325+00,2026-02-07 02:22:09.609481+00
8dcaf9a8-6ec7-4c23-9de9-3aa76114a27a,aa18be69-8a1b-4c5c-aa4e-692d1510beaa,2023-03-01,30,1,0,1,0,{},,2026-02-07 02:22:04.322+00,2026-02-07 02:22:06.98503+00
8dd47b9d-e470-4869-bc5c-adb2daa8bacf,0c2e08d1-0b10-4d8f-85bd-03fb0c29dda8,2024-12-01,93,0,0,0,0,{},,2026-02-07 02:22:04.324+00,2026-02-07 02:22:24.996508+00
8dd52c48-5de8-4c87-97e0-a38f4e3539c8,c3c4e41a-98b2-450c-8bcd-da217abba21c,2024-08-01,13,0,0,0,0,{},,2026-02-07 02:22:04.318+00,2026-02-07 02:22:22.029595+00
8dd66b3f-9309-43a1-90d7-307cb0d0e8ed,22b83876-7dde-47ce-9f45-0a6f0775c0f0,2024-11-01,27,0,0,0,0,{},,2026-02-07 02:22:04.327+00,2026-02-07 02:22:24.996508+00
8dd6980e-8ebd-460d-9ea1-2e7e47f09cee,3790ad25-6c59-4b3a-be3f-5413b3b93570,2025-01-01,12,0,0,0,0,{},Imported via script,2026-02-05 14:16:06.077037+00,2026-02-05 14:16:06.077037+00
8dd893cd-0ed6-4f5d-88fe-e1c117eb1b26,31666300-7da2-4a49-bc2b-bb1623d882c5,2023-11-01,90,1,1,0,5,"{""mgmt"":1,""tech"":1,""general"":3}",,2026-02-07 02:22:04.323+00,2026-02-07 02:22:15.995765+00
8dda9b3c-73ae-40c3-aeb1-a06c6c5b8c41,15d2f5ce-7df8-40f1-bb3d-52b6013bb32d,2023-01-01,16,0,0,0,0,{},,2026-02-07 02:22:04.328+00,2026-02-07 02:22:06.98503+00
8ddd2dc9-5f8e-4176-a8bd-161583d16b79,ae8b9b79-d88d-4f0b-9915-5593601d545f,2025-08-01,83,0,0,0,0,{},Imported via script,2026-02-05 14:16:33.745632+00,2026-02-05 14:16:33.745632+00
8ddee01d-be83-4912-b682-703129383859,8b4f0d56-b76d-4022-9f53-1bb85beef78d,2024-11-01,20,0,0,0,0,{},,2026-02-07 02:22:04.317+00,2026-02-07 02:22:24.996508+00
8de1da2a-6cb3-4549-adb4-56bbf8fee1e3,73d06489-9a5c-4232-a80f-9084a15fccf6,2025-07-01,15,0,0,0,0,{},Imported via script,2026-02-05 14:16:31.116306+00,2026-02-05 14:16:31.116306+00
8de406a1-cb15-442c-aefb-58b84b61c8c4,063e8988-c7af-4cb7-94d2-564a073ea0d1,2024-12-01,31,0,0,0,2,"{""mgmt"":1,""tech"":0,""general"":1}",,2026-02-07 02:22:04.324+00,2026-02-07 02:22:24.996508+00
8de56220-0ca2-4f58-a291-bbe8a21fcfd5,23d71e47-4709-49fc-9f07-1e0bbe69d1f2,2023-02-01,12,1,0,1,0,{},,2026-02-07 02:22:04.319+00,2026-02-07 02:22:06.98503+00
8de61f6b-7063-4fd7-8d8a-df67c743f363,97cdee10-d62b-4861-8ac4-2eb4640590c7,2025-10-01,366,0,0,0,6,"{""mgmt"":1,""tech"":2,""general"":3}",Imported via script,2026-02-05 14:16:42.039794+00,2026-02-05 14:16:42.039794+00
8de8f0f6-66f3-43cd-913d-cc2e442cfeae,c9909611-e659-467c-bb7a-bf87bcf7049a,2024-07-01,16,0,0,0,0,{},,2026-02-07 02:22:04.329+00,2026-02-07 02:22:22.029595+00
8de906ae-d5b8-4dc0-a1ab-88e7e773e0c7,c4a836b6-5139-4b74-a9f1-103dfbc9a668,2025-07-01,15,0,0,0,0,{},Imported via script,2026-02-05 14:16:31.116306+00,2026-02-05 14:16:31.116306+00
8de9a592-c05e-44d6-85b0-8c8d19001db5,71cde75c-743a-4658-ba39-17ffb6807e3a,2025-05-01,21,0,0,0,0,{},Imported via script,2026-02-05 14:16:22.763428+00,2026-02-05 14:16:22.763428+00
8df1942c-67b2-47a3-b977-161e8cc73fff,89a11188-d624-47c9-8f79-9c05827e1970,2024-12-01,61,0,2,-2,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.327+00,2026-02-07 02:22:24.996508+00
8dfc0e3b-7b72-4f24-be71-632c3a69df74,040efea9-a211-4f3d-ae6e-0da781846708,2023-06-01,63,1,0,1,3,"{""mgmt"":2,""tech"":0,""general"":1}",,2026-02-07 02:22:04.324+00,2026-02-07 02:22:09.609481+00
8e0f0d2c-b77c-46c4-aa4b-928eafadc9b3,ed0ffa70-f6c7-463c-8d51-69ae6161dba2,2024-10-01,57,0,0,0,0,{},,2026-02-07 02:22:04.321+00,2026-02-07 02:22:24.996508+00
8e0f23d4-033b-4ec6-8e30-f3afdd6f74a4,536d0254-da4c-4091-a33f-4e35bf022e8a,2024-01-01,108,0,1,-1,0,{},,2026-02-07 02:22:04.32+00,2026-02-07 02:22:15.995765+00
8e1447ae-904b-4860-b7d4-97020c94b3df,49e95256-54cf-412b-921c-2b698608d429,2024-06-01,14,0,0,0,0,{},,2026-02-07 02:22:04.329+00,2026-02-07 02:22:22.029595+00
8e1837cb-aabc-4fee-8128-a73010b87c7d,c3865ce4-6232-4088-a12b-6ffe2e8f61ef,2023-10-01,14,0,0,0,0,{},,2026-02-07 02:22:04.325+00,2026-02-07 02:22:14.455107+00
8e1c2f8d-9bac-4eba-a9f8-15c0fa5a0afa,4d420837-79fe-462a-bf46-f76a4c7b4fc4,2025-12-01,6,0,0,0,0,{},Imported via script,2026-02-05 14:16:48.618047+00,2026-02-05 14:16:48.618047+00
8e1ca757-2a43-40cc-b332-145e48003f74,4d420837-79fe-462a-bf46-f76a4c7b4fc4,2023-09-01,6,0,0,0,0,{},,2026-02-07 02:22:04.325+00,2026-02-07 02:22:14.455107+00
8e21c4b5-d860-40e0-bae5-ca8af8b42498,bc3991ed-14ac-488d-9f73-8e34799a2ec5,2025-02-01,13,0,0,0,0,{},Imported via script,2026-02-05 14:16:09.738856+00,2026-02-05 14:16:09.738856+00
8e2ac836-6ed0-4007-b0ba-795c6c4da3c7,2a6a0ed6-c8f7-4286-a5d0-1b71f1278da8,2023-08-01,7,0,0,0,0,{},,2026-02-07 02:22:04.327+00,2026-02-07 02:22:14.455107+00
8e2d3018-c0bc-4cbc-9893-b5ca09c7ca9f,19e0bd8f-9f4e-4ce0-aea3-4deba5cb181b,2025-01-01,93,0,0,0,0,{},Imported via script,2026-02-05 14:16:06.077037+00,2026-02-05 14:16:06.077037+00
8e37e176-b833-4ea6-b92e-1d6e1a121b4b,07754b39-21af-4036-97c9-1ad55e1afb8a,2023-06-01,7,0,0,0,0,{},,2026-02-07 02:22:04.326+00,2026-02-07 02:22:09.609481+00
8e38ae47-c5bf-43a7-9b7d-181586ec1809,bd82c070-7a26-4ad8-ba6c-126a2cad0e63,2024-12-01,11,0,0,0,0,{},,2026-02-07 02:22:04.325+00,2026-02-07 02:22:24.996508+00
8e3ed826-a8d4-4e32-9d14-0ec515b77d6d,15cfa1f6-e824-4454-80bc-e5de5e697b5f,2025-08-01,12,0,0,0,0,{},Imported via script,2026-02-05 14:16:33.745632+00,2026-02-05 14:16:33.745632+00
8e47fd5a-92b8-44c8-a7ee-049b770206f9,73d06489-9a5c-4232-a80f-9084a15fccf6,2025-10-01,15,0,0,0,0,{},Imported via script,2026-02-05 14:16:42.039794+00,2026-02-05 14:16:42.039794+00
8e4c2aa1-5395-4db8-a546-702e1c18f2ca,e7db848a-a26e-4539-a830-84c0ec7b0231,2023-12-01,18,0,0,0,0,{},,2026-02-07 02:22:04.328+00,2026-02-07 02:22:15.995765+00
8e50c61d-7b1f-4ba4-b74c-76f35601504f,23d71e47-4709-49fc-9f07-1e0bbe69d1f2,2025-01-01,14,0,0,0,0,{},Imported via script,2026-02-05 14:16:06.077037+00,2026-02-05 14:16:06.077037+00
8e5168ca-4626-43a7-8643-50ee0744b4fe,4772f1d4-f1a2-4b15-9f8f-2dca69a404e4,2023-02-01,476,30,10,20,26,"{""mgmt"":3,""tech"":5,""general"":18}",,2026-02-07 02:22:04.322+00,2026-02-07 02:22:06.98503+00
8e59a792-1501-4dc5-ac4f-05b0dd908cb2,b5564ab6-8e68-4d7a-bfb7-e77916db1764,2025-11-01,210,5,5,0,5,"{""mgmt"":1,""tech"":2,""general"":2}",Imported via script,2026-02-05 14:16:45.302068+00,2026-02-05 14:16:45.302068+00
8e6f8d29-7b98-478f-87e1-af9d16fab195,0a835848-38b5-4b8b-9c35-e8bd73a61e31,2023-04-01,19,0,0,0,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.328+00,2026-02-07 02:22:09.609481+00
8e8e7847-6fe7-4595-9c29-195d9a800cec,1f33fd4e-34cc-4808-9ccf-ecf192ac33fd,2024-07-01,56,0,1,-1,0,{},,2026-02-07 02:22:04.324+00,2026-02-07 02:22:22.029595+00
8e92dfc7-ed4a-48c3-8c67-f201fade3f9d,219dc835-ee74-4d8b-a533-8601ebdcf0f7,2023-08-01,72,0,1,-1,0,{},,2026-02-07 02:22:04.318+00,2026-02-07 02:22:14.455107+00
8e930b47-e75c-4d9c-b968-a83930f30fea,0f9cf932-aac6-4ff0-8d74-22e954876a83,2025-07-01,61,1,0,1,0,{},Imported via script,2026-02-05 14:16:31.116306+00,2026-02-05 14:16:31.116306+00
8ea2448e-0ca4-4591-8b59-2365f103a002,9de596f7-7cd8-45e9-880f-b2bd3365eb9b,2023-12-01,76,0,2,-2,5,"{""mgmt"":1,""tech"":1,""general"":3}",,2026-02-07 02:22:04.32+00,2026-02-07 02:22:15.995765+00
8ea67529-9def-4b80-b2f8-bc11d9fbdf4d,d4281855-43dc-4727-a036-5257bc4a7a1c,2025-11-01,20,2,0,2,0,{},Imported via script,2026-02-05 14:16:45.302068+00,2026-02-05 14:16:45.302068+00
8ea6dd50-bd05-43db-bc72-99a426fb14dc,8e92a7ad-1631-4c60-b2f6-b9e77c7656de,2023-02-01,108,0,0,0,0,{},,2026-02-07 02:22:04.32+00,2026-02-07 02:22:06.98503+00
8eaa5b2e-91bf-41be-820c-3eb8594202de,90ee4011-cc75-4add-a9c0-ee44b9a2f513,2023-05-01,96,0,1,-1,0,{},,2026-02-07 02:22:04.325+00,2026-02-07 02:22:09.609481+00
8eae30b3-7547-4555-96c1-82c6526ab685,5647718e-ce18-4c12-b0a7-f46ecf97b815,2024-01-01,55,0,1,-1,0,{},,2026-02-07 02:22:04.323+00,2026-02-07 02:22:15.995765+00
8ebbabd2-5ed3-4445-b03c-db99f210520f,1306bd7c-76c3-4766-ac51-377f413c7c5b,2024-07-01,28,0,0,0,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.318+00,2026-02-07 02:22:22.029595+00
8ec35839-3e24-4990-9037-825cf84a9b77,32cd542a-f960-440a-9021-af3b033c7cc4,2025-09-01,15,0,0,0,0,{},Imported via script,2026-02-05 14:16:37.827731+00,2026-02-05 14:16:37.827731+00
8ec65429-6a8f-45ba-805f-b21fb12fbe08,bc3991ed-14ac-488d-9f73-8e34799a2ec5,2023-01-01,11,0,0,0,0,{},,2026-02-07 02:22:04.329+00,2026-02-07 02:22:06.98503+00
8ecc441c-2400-48b0-82f6-3d70ee983685,54ee63f3-866f-444e-911c-bf4dad2719e7,2025-04-01,120,0,0,0,2,"{""mgmt"":1,""tech"":0,""general"":1}",Imported via script,2026-02-05 14:16:17.304151+00,2026-02-05 14:16:17.304151+00
8ed50bdd-3929-4fd0-a312-48ed1f94edd4,3ea24edf-0e8a-436b-afe3-aa87f5173639,2025-01-01,29,0,0,0,0,{},Imported via script,2026-02-05 14:16:06.077037+00,2026-02-05 14:16:06.077037+00
8ed93b60-56ea-4e43-85e6-ae0c9ebeee68,d41fb5a3-f824-440e-92dc-35e304fdea5d,2024-04-01,423,1,5,-4,19,"{""mgmt"":3,""tech"":3,""general"":13}",,2026-02-07 02:22:04.323+00,2026-02-07 02:22:20.379944+00
8ee14633-e378-4de1-a906-11871d2c1ef3,c97a6c99-4ce4-4110-9914-ab1c1e9ee673,2023-03-01,32,1,0,1,0,{},,2026-02-07 02:22:04.328+00,2026-02-07 02:22:06.98503+00
8eebd55e-f7b2-4c72-8358-0dab02ee4430,dad55e60-94a7-4633-86fc-eefd66056e48,2023-07-01,77,0,2,-2,3,"{""mgmt"":1,""tech"":0,""general"":2}",,2026-02-07 02:22:04.326+00,2026-02-07 02:22:09.609481+00
8ef8bfc6-8512-4ab1-84e6-b6a0df5aa508,4eeb91fc-26cd-4577-9ead-aa2e7793671d,2025-10-01,269,5,2,3,1,"{""mgmt"":1,""tech"":0,""general"":0}",Imported via script,2026-02-05 14:16:42.039794+00,2026-02-05 14:16:42.039794+00
8efdeda6-ecaf-4b33-92d3-928c8fa84904,71472299-5250-4435-8b07-8a36dff61a1f,2025-06-01,15,0,0,0,0,{},Imported via script,2026-02-05 14:16:27.792001+00,2026-02-05 14:16:27.792001+00
8f05db51-ca39-443b-8dab-9a143ca52cb5,c6b4b8fd-cbab-4cc5-88b2-1b4dbecf9659,2024-01-01,20,0,1,-1,0,{},,2026-02-07 02:22:04.319+00,2026-02-07 02:22:15.995765+00
8f0c2820-e329-4d44-a3c4-bbb20909760b,8e5bc322-5222-4728-8ae2-e9aecf0a5fae,2024-03-01,55,0,0,0,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.322+00,2026-02-07 02:22:20.379944+00
8f0d8521-bd53-47e9-b6f3-013e3be49f1c,7fb0b707-9e03-4bf1-a554-71eec9c51b12,2023-02-01,15,0,0,0,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.318+00,2026-02-07 02:22:06.98503+00
8f0e4f51-c2a7-42f4-ad76-67d42f60f5f4,cdcab9b4-5632-4a13-a76d-1c48916a47c5,2024-12-01,4,0,1,-1,0,{},,2026-02-07 02:22:04.326+00,2026-02-07 02:22:24.996508+00
8f1217e5-9a75-491b-8a9e-87e03c4a533e,99041dba-e1ce-4f5e-ba0c-edd8b74a0b88,2023-10-01,127,3,4,-1,6,"{""mgmt"":2,""tech"":0,""general"":4}",,2026-02-07 02:22:04.319+00,2026-02-07 02:22:14.455107+00
8f15d9fc-2af4-4adc-83e1-b4509b0920e2,9f864ccd-229f-4c78-9355-34f35cf513c0,2024-10-01,11,0,0,0,0,{},,2026-02-07 02:22:04.32+00,2026-02-07 02:22:24.996508+00
8f1c8e4c-74bc-46a1-852b-70aae349053d,c6b4b8fd-cbab-4cc5-88b2-1b4dbecf9659,2023-03-01,20,0,0,0,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.319+00,2026-02-07 02:22:06.98503+00
8f1ea95a-e499-42f5-8885-0249618f9829,83f82777-4602-4dff-9ac2-9c61753a6dc8,2024-10-01,69,0,1,-1,4,"{""mgmt"":2,""tech"":0,""general"":2}",,2026-02-07 02:22:04.321+00,2026-02-07 02:22:24.996508+00
8f209ed1-538f-475e-bd2f-bdc1d298b38a,a5bd6404-ef3b-4031-9b6d-06f39ca19af2,2023-07-01,24,0,0,0,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.319+00,2026-02-07 02:22:09.609481+00
8f2f6649-3cd6-4fc2-968f-51ee4b543740,387e59f2-93a4-4a90-8596-c68115788d50,2025-06-01,51,0,0,0,0,{},Imported via script,2026-02-05 14:16:27.792001+00,2026-02-05 14:16:27.792001+00
8f3cabd4-a414-4fc4-b598-19b2097c4b3f,97cdee10-d62b-4861-8ac4-2eb4640590c7,2024-03-01,318,2,5,-3,21,"{""mgmt"":3,""tech"":8,""general"":10}",,2026-02-07 02:22:04.323+00,2026-02-07 02:22:20.379944+00
8f4769aa-2028-4c9c-ae60-f03aa5dcd33d,708842ca-5b14-4fcc-a3b3-265b71d2d6a8,2023-09-01,33,0,0,0,2,"{""mgmt"":1,""tech"":0,""general"":1}",,2026-02-07 02:22:04.318+00,2026-02-07 02:22:14.455107+00
8f4fbcaa-742d-4696-ab12-bde78b4e842e,feebe351-440c-46a7-ac79-11d8f81444b1,2023-12-01,12,0,0,0,0,{},,2026-02-07 02:22:04.317+00,2026-02-07 02:22:15.995765+00
8f57e14c-74bf-4643-9e24-82ec139117d8,bcd133ac-de8b-4368-ae6f-86ef26bb685f,2023-06-01,93,0,1,-1,7,"{""mgmt"":1,""tech"":1,""general"":5}",,2026-02-07 02:22:04.322+00,2026-02-07 02:22:09.609481+00
8f630db5-577f-40ab-b615-f6c77305a5a9,8fa70c79-c002-48d7-bbf9-49b2ddd08bb5,2024-07-01,15,0,0,0,0,{},,2026-02-07 02:22:04.326+00,2026-02-07 02:22:22.029595+00
8f685545-22b1-4ff0-ae8a-3a4fb63e2f72,b0e3cab3-b1f7-44fd-b49b-b4e7449d0068,2023-01-01,22,0,0,0,0,{},,2026-02-07 02:22:04.319+00,2026-02-07 02:22:06.98503+00
8f68c95b-a10f-4849-91e8-59bbdd79561f,2a8c358f-d8db-4e96-8b0d-b130c7d91dd3,2024-01-01,12,0,0,0,0,{},,2026-02-07 02:22:04.328+00,2026-02-07 02:22:15.995765+00
8f6fd8f3-ab65-48df-b53c-6371bd2f829d,d1383c58-4cb8-46f1-ac77-4aff7d53563a,2024-05-01,15,0,0,0,0,{},,2026-02-07 02:22:04.328+00,2026-02-07 02:22:20.379944+00
8f7d309c-bd94-409b-87d1-69595a2cd228,90d53f4b-ee98-434f-9696-63271864a98a,2023-08-01,9,0,0,0,0,{},,2026-02-07 02:22:04.328+00,2026-02-07 02:22:14.455107+00
8f7d54bd-90e7-416d-a1f9-43afb6a1027b,d1383c58-4cb8-46f1-ac77-4aff7d53563a,2025-03-01,15,0,0,0,0,{},Imported via script,2026-02-05 14:16:13.911181+00,2026-02-05 14:16:13.911181+00
8f816299-f960-49af-8c67-bf00f6f73507,ba62469a-cbae-4230-9690-069bbb95e216,2025-10-01,2,0,0,0,0,{},Imported via script,2026-02-05 14:16:42.039794+00,2026-02-05 14:16:42.039794+00
8f81bae3-032e-48eb-8404-e250eac552ee,e2f9c3f2-3f8b-4735-a915-7e5a4ce3fc68,2023-02-01,27,0,0,0,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.327+00,2026-02-07 02:22:06.98503+00
8f877188-6af1-465a-b535-0a47d962bf3c,737ab853-54e8-487f-ae3f-0736a4cc3dae,2025-08-01,40,0,0,0,0,{},Imported via script,2026-02-05 14:16:33.745632+00,2026-02-05 14:16:33.745632+00
8f8b28dd-73c6-4e81-87ea-82b7c3d14fa7,ae8b9b79-d88d-4f0b-9915-5593601d545f,2024-05-01,73,0,1,-1,3,"{""mgmt"":1,""tech"":1,""general"":1}",,2026-02-07 02:22:04.326+00,2026-02-07 02:22:20.379944+00
8f9338b9-ab4f-40ac-a47f-2b1f7f2f7842,d7d79efa-5d0a-4ce2-b40f-84790360ea6f,2023-01-01,22,0,0,0,0,{},,2026-02-07 02:22:04.326+00,2026-02-07 02:22:06.98503+00
8f943ae2-c639-4905-9068-c58dfe6218c1,26bffb74-e225-4aac-9863-311d2a8c8299,2025-04-01,38,0,0,0,0,{},Imported via script,2026-02-05 14:16:17.304151+00,2026-02-05 14:16:17.304151+00
8f953a8a-c21b-4af8-9ea7-1a2c63834f1d,ecfef199-c709-4765-b34e-04af9091b727,2023-07-01,46,1,0,1,3,"{""mgmt"":1,""tech"":0,""general"":2}",,2026-02-07 02:22:04.323+00,2026-02-07 02:22:09.609481+00
8fa5d5be-3066-44d2-9515-ae8d730afc97,c927673f-a8bd-4979-9ae7-87f2b141b2b2,2023-08-01,20,0,0,0,0,{},,2026-02-07 02:22:04.318+00,2026-02-07 02:22:14.455107+00
8fb6c737-6c63-4e03-a252-722fa3a6bc79,90ee4011-cc75-4add-a9c0-ee44b9a2f513,2023-04-01,97,0,0,0,5,"{""mgmt"":1,""tech"":1,""general"":3}",,2026-02-07 02:22:04.325+00,2026-02-07 02:22:09.609481+00
8fbef056-f118-4de4-be6f-8a9b8bbe9792,c6b4b8fd-cbab-4cc5-88b2-1b4dbecf9659,2024-04-01,21,0,0,0,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.319+00,2026-02-07 02:22:20.379944+00
8fc6eb3b-d269-4087-a571-c7aac2b1d280,01ef2f71-346e-4420-976b-52838a2968dc,2023-08-01,169,4,0,4,3,"{""mgmt"":1,""tech"":0,""general"":2}",,2026-02-07 02:22:04.325+00,2026-02-07 02:22:14.455107+00
8fc9c251-3fbd-439b-90fc-00c25e13ef21,839b1381-482b-405f-97aa-59e358236168,2024-01-01,28,0,0,0,0,{},,2026-02-07 02:22:04.326+00,2026-02-07 02:22:15.995765+00
8fcfd70f-ac94-4d00-8438-c4a9bf406aee,f28b3998-de1e-4cc9-b97c-df308dfcfefa,2025-10-01,7,0,0,0,0,{},Imported via script,2026-02-05 14:16:42.039794+00,2026-02-05 14:16:42.039794+00
8fd06226-23b1-47f4-895e-e7131a8f51a1,8220737c-43c6-4d42-91b1-abc2a8f6414e,2024-08-01,66,0,1,-1,3,"{""mgmt"":1,""tech"":0,""general"":2}",,2026-02-07 02:22:04.325+00,2026-02-07 02:22:22.029595+00
8fd0b30f-9212-4188-b18d-1fb750a016af,839b1381-482b-405f-97aa-59e358236168,2024-07-01,29,0,0,0,2,"{""mgmt"":1,""tech"":0,""general"":1}",,2026-02-07 02:22:04.326+00,2026-02-07 02:22:22.029595+00
8fdaeecb-694d-4bb2-aaba-4c57e46ea5b2,d130bdb5-b95c-4fae-9b9a-07ed55f83a37,2025-01-01,48,0,0,0,0,{},Imported via script,2026-02-05 14:16:06.077037+00,2026-02-05 14:16:06.077037+00
8fdc9e30-dc7a-4027-86d7-6a4a17925b88,debc4db4-0804-4d84-b813-7850add6db01,2025-11-01,208,3,0,3,4,"{""mgmt"":1,""tech"":1,""general"":2}",Imported via script,2026-02-05 14:16:45.302068+00,2026-02-05 14:16:45.302068+00
8fdfc086-703e-4997-b0ac-c428363dfab0,d7dc1e5d-d8bc-4907-ba7e-f3d69f1a3027,2025-10-01,320,22,22,0,10,"{""mgmt"":1,""tech"":3,""general"":6}",Imported via script,2026-02-05 14:16:42.039794+00,2026-02-05 14:16:42.039794+00
8fe48e46-7d3f-434c-8ee8-f6e1a4080cc4,7cd1a094-8e41-4d73-bbc5-589809f83bd2,2023-08-01,97,1,2,-1,2,"{""mgmt"":1,""tech"":0,""general"":1}",,2026-02-07 02:22:04.328+00,2026-02-07 02:22:14.455107+00
8fe96d04-8769-4b27-9322-6aae9e3e9dbe,97437cfc-0671-4687-b482-7ee2393995cd,2023-04-01,36,0,0,0,2,"{""mgmt"":1,""tech"":0,""general"":1}",,2026-02-07 02:22:04.319+00,2026-02-07 02:22:06.98503+00
8ff2d795-5c40-4ee1-9776-158715bd8853,f6855341-915b-452f-9616-3f590d49b11c,2023-08-01,32,0,0,0,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.324+00,2026-02-07 02:22:14.455107+00
8ff3ae57-76f2-45a0-996e-5aaa7806795c,2b6f54d0-7904-4f62-8607-adbbabc80f90,2025-12-01,163,3,1,2,6,"{""mgmt"":1,""tech"":2,""general"":3}",Imported via script,2026-02-05 14:16:48.618047+00,2026-02-05 14:16:48.618047+00
8ff610a0-562b-43c1-a7a7-e938255ba723,040efea9-a211-4f3d-ae6e-0da781846708,2024-09-01,64,0,1,-1,3,"{""mgmt"":2,""tech"":0,""general"":1}",,2026-02-07 02:22:04.324+00,2026-02-07 02:22:22.029595+00
8ff64c0a-37fa-458d-8193-c98422a62b3f,d41fb5a3-f824-440e-92dc-35e304fdea5d,2023-04-01,428,10,3,7,22,"{""mgmt"":3,""tech"":4,""general"":15}",,2026-02-07 02:22:04.323+00,2026-02-07 02:22:09.609481+00
8ff7d298-eee3-44a4-9915-909ed62bfd38,692b6dce-268d-4379-a8da-73f576ea14bd,2023-06-01,53,1,1,0,3,"{""mgmt"":1,""tech"":0,""general"":2}",,2026-02-07 02:22:04.329+00,2026-02-07 02:22:09.609481+00
8ff813de-17b8-49a3-8a88-084a8124a3ed,737ab853-54e8-487f-ae3f-0736a4cc3dae,2025-10-01,40,0,0,0,0,{},Imported via script,2026-02-05 14:16:42.039794+00,2026-02-05 14:16:42.039794+00
8ffd5669-41a5-4fa7-aa76-86f169051997,412aca6f-e573-40b9-9b95-3daaadfa85be,2025-07-01,7,0,0,0,0,{},Imported via script,2026-02-05 14:16:31.116306+00,2026-02-05 14:16:31.116306+00
